SIMULATE WITH PROPERTIES:
---------------------------
BAMCP with ENV: N-armed Bernoulli Bandits
Miscalibration with Options: ['Sets a cost to sampling a bandit, with known bandit having a value of 0.', 'Unfavorable prior for non-zero bandit(s)']
BAMCP Settings: Discount: 0.950000, Epsilon: 0.100000, Num_Sims: 1500, Num_Steps: 50, Num_Trials: 10
BAMCP Priors: (Alpha=[[ 0.  0.]], Beta=[[ 0.  0.]])
True bandit probabilities: [ 0.5  1. ]
---------------------------
Acton: 0 | Reward: -0.250000
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 12907.29
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 12911.68
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 12916.07
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 12920.46
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 12924.85
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 12929.24
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 12933.63
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 12938.03
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 12942.41
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 12946.8
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 12951.18
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 12955.57
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 12959.96
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 12964.35
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 12968.75
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 12973.13
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 12977.53
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 12981.93
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 12986.31
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 12990.69
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 12995.08
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 12999.47
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 13003.87
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 13008.26
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 13012.65
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 13017.05
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 13021.44
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 13025.84
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 13030.23
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 13036.33
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 13045.56
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 13054.79
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 13063.92
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 13069.86
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 13076.66
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 13084.21
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 13093.53
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 13103.01
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 13112.5
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 13120.12
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 13126.63
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 13134.23
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 13138.87
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 13143.27
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 13147.67
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 13152.08
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 13156.48
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 13160.88
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 13165.28
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 13169.68
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 13174.09
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 13178.48
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 13182.88
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 13187.29
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 13192.97
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 13197.37
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 13201.77
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 13207.29
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 13216.55
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 13225.8
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 13233.79
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 13238.2
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 13242.61
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 13249.06
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 13254.83
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 13259.24
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 13263.65
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 13268.05
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 13272.46
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 13277.37
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 13281.76
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 13286.17
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 13290.58
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 13295.0
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 13299.42
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 13303.83
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 13308.25
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 13312.67
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 13317.09
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 13321.51
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 13325.91
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 13330.32
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 13334.74
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 13339.15
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 13343.57
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 13347.98
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 13352.39
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 13356.81
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 13361.23
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 13365.65
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 13370.05
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 13374.46
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 13378.87
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 13383.28
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 13387.69
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 13392.1
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 13396.51
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 13400.91
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 13405.32
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 13409.72
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 13414.12
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 13418.53
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 13422.93
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 13427.34
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 13431.74
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 13436.15
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 13440.55
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 13444.95
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 13449.36
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 13453.77
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 13458.18
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 13462.58
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 13466.98
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 13471.39
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 13475.79
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 13480.2
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 13484.61
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 13489.02
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 13493.43
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 13497.83
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 13502.23
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 13506.65
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 13511.06
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 13515.46
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 13519.87
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 13524.27
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 13528.67
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 13533.07
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 13537.48
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 13541.89
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 13546.29
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 13550.71
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 13555.12
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 13559.53
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 13563.93
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 13568.33
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 13572.73
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 13577.12
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 13581.52
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 13585.92
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 13590.32
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 13594.73
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 13599.13
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 13603.53
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 13607.92
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 13612.32
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 13616.73
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 13621.13
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 13625.53
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 13629.94
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 13634.34
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 13638.73
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 13643.14
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 13647.54
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 13651.94
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 13656.35
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 13660.76
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 13665.16
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 13669.55
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 13673.96
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 13678.37
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 13682.77
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 13687.18
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 13691.58
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 13695.98
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 13700.39
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 13704.78
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 13709.18
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 13713.58
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 13717.99
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 13722.38
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 13726.77
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 13731.18
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 13735.59
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 13739.99
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 13744.39
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 13748.79
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 13753.19
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 13757.59
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 13761.99
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 13766.4
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 13770.8
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 13775.21
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 13779.62
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 13784.03
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 13788.44
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 13792.85
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 13797.25
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 13801.65
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 13806.05
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 13810.45
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 13814.85
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 13819.25
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 13823.65
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 13828.06
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 13832.45
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 13836.85
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 13841.26
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 13845.66
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 13850.07
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 13854.47
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 13858.89
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 13863.29
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 13867.7
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 13872.11
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 13876.52
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 13880.92
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 13885.33
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 13889.73
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 13894.13
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 13898.54
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 13902.94
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 13907.35
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 13911.74
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 13916.13
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 13920.53
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 13924.91
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 13929.31
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 13933.7
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 13938.09
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 13942.49
RESULTS ------------->
Alpha: [[  0.  50.]]
Beta: [[ 8.  0.]]
Trials: [[  8.  50.]]
(cost,beta): (0.25, 8)
(reward,accuracy): (0.0, 0.0)
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 13946.88
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 13951.27
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 13955.67
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 13960.07
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 13964.48
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 13968.88
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 13973.28
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 13977.69
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 13982.09
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 13986.49
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 13990.9
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 13995.3
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 13999.71
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 14004.11
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 14008.51
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 14012.9
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 14017.3
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 14021.7
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 14026.09
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 14030.48
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 14034.88
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 14039.28
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 14043.67
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 14048.06
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 14052.45
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 14056.85
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 14061.24
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 14065.63
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 14070.03
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 14074.42
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 14078.83
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 14083.22
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 14087.62
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 14092.02
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 14096.42
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 14100.81
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 14105.21
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 14109.61
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 14114.01
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 14118.41
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 14122.81
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 14127.21
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 14131.61
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 14136.01
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 14140.41
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 14144.8
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 14149.19
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 14153.59
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 14157.97
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 14162.37
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 14166.75
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 14171.15
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 14175.56
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 14179.95
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 14184.35
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 14188.75
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 14193.16
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 14197.56
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 14201.95
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 14206.35
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 14210.75
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 14215.15
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 14219.54
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 14223.93
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 14228.33
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 14232.73
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 14237.11
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 14241.51
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 14245.91
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 14250.31
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 14254.7
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 14259.1
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 14263.51
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 14267.91
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 14272.3
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 14276.7
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 14281.1
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 14285.49
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 14289.89
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 14294.29
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 14298.69
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 14303.09
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 14307.49
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 14311.88
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 14316.28
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 14320.67
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 14325.06
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 14329.45
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 14333.84
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 14338.24
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 14342.63
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 14347.02
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 14351.41
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 14355.81
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 14360.2
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 14364.59
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 14368.99
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 14373.39
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 14377.77
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 14382.17
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 14386.56
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 14390.97
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 14395.37
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 14399.77
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 14404.17
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 14408.58
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 14412.98
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 14417.38
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 14421.78
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 14426.18
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 14430.58
Acton: 1 | Reward: 0.000000
