SIMULATE WITH PROPERTIES:
---------------------------
BAMCP with ENV: N-armed Bernoulli Bandits
Miscalibration with Options: ['Sets a cost to sampling a bandit, with known bandit having a value of 0.', 'Unfavorable prior for non-zero bandit(s)']
BAMCP Settings: Discount: 0.950000, Epsilon: 0.100000, Num_Sims: 1500, Num_Steps: 50, Num_Trials: 10
BAMCP Priors: (Alpha=[[ 0.  0.]], Beta=[[ 0.  0.]])
True bandit probabilities: [ 0.5  1. ]
---------------------------
Acton: 0 | Reward: -0.200000
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 18620.58
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 18630.21
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 18639.37
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 18643.9
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 18651.24
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 18658.46
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 18663.12
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 18667.59
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 18672.06
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 18676.53
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 18681.0
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 18685.46
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 18689.94
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 18694.42
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 18698.88
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 18703.35
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 18707.82
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 18712.28
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 18716.75
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 18721.22
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 18725.68
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 18730.15
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 18734.61
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 18739.07
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 18743.54
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 18748.0
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 18752.46
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 18756.92
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 18761.38
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 18765.85
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 18770.31
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 18774.78
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 18779.25
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 18783.72
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 18788.18
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 18792.65
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 18797.13
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 18801.6
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 18806.09
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 18810.57
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 18815.05
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 18819.52
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 18824.0
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 18828.48
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 18832.96
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 18837.44
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 18841.91
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 18846.38
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 18850.85
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 18855.33
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 18859.8
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 18864.27
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 18868.74
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 18873.22
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 18877.69
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 18882.16
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 18886.63
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 18891.1
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 18895.58
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 18900.06
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 18904.54
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 18909.01
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 18913.48
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 18917.95
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 18922.42
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 18926.89
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 18931.37
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 18935.84
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 18940.31
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 18944.79
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 18949.26
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 18953.74
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 18958.21
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 18962.7
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 18967.17
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 18971.65
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 18976.12
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 18980.6
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 18985.07
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 18989.55
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 18994.02
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 18998.49
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 19002.96
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 19007.44
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 19011.91
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 19016.38
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 19020.85
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 19025.32
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 19029.79
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 19034.26
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 19038.73
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 19043.19
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 19047.66
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 19052.14
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 19056.61
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 19061.08
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 19065.56
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 19070.03
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 19074.5
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 19078.97
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 19083.44
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 19087.91
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 19092.38
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 19096.85
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 19101.32
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 19105.79
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 19110.26
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 19114.73
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 19119.2
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 19123.68
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 19128.16
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 19132.64
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 19137.11
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 19141.58
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 19146.06
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 19150.53
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 19155.0
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 19159.48
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 19163.95
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 19168.42
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 19172.89
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 19177.36
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 19181.83
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 19186.31
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 19190.79
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 19195.26
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 19199.73
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 19204.21
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 19208.67
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 19213.14
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 19217.61
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 19222.08
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 19226.55
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 19231.02
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 19235.5
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 19239.97
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 19244.45
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 19248.91
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 19253.38
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 19257.84
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 19262.31
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 19266.77
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 19271.23
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 19275.69
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 19280.15
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 19284.62
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 19289.09
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 19293.56
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 19298.02
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 19302.49
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 19306.95
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 19315.25
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 19324.72
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 19334.2
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 19343.68
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 19353.13
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 19359.56
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 19364.04
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 19368.51
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 19372.98
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 19377.46
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 19381.93
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 19386.4
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 19390.87
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 19395.34
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 19399.8
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 19404.28
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 19408.75
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 19413.22
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 19417.69
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 19422.16
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 19426.64
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 19431.11
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 19435.59
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 19440.06
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 19444.53
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 19449.0
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 19453.46
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 19457.94
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 19462.42
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 19466.9
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 19471.37
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 19475.84
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 19480.32
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 19484.79
RESULTS ------------->
Alpha: [[  0.  50.]]
Beta: [[ 12.   0.]]
Trials: [[ 12.  50.]]
(cost,beta): (0.2, 12)
(reward,accuracy): (0.0, 0.0)
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 19489.26
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 19493.74
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 19498.22
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 19502.71
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 19507.19
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 19511.67
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 19516.14
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 19520.62
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 19525.1
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 19529.58
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 19534.06
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 19538.54
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 19543.01
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 19547.48
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 19551.96
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 19556.43
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 19560.9
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 19565.38
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 19569.85
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 19574.33
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 19578.8
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 19583.27
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 19587.75
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 19592.22
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 19596.7
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 19601.17
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 19605.65
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 19610.12
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 19614.6
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 19619.07
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 19623.55
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 19628.02
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 19632.5
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 19636.96
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 19641.43
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 19645.91
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 19650.39
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 19654.86
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 19659.33
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 19663.8
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 19668.27
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 19672.75
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 19677.23
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 19681.7
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 19686.18
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 19690.65
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 19695.13
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 19699.6
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 19704.08
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 19708.55
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 19713.03
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 19717.51
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 19722.0
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 19726.5
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 19730.98
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 19735.49
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 19739.96
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 19744.44
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 19748.92
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 19753.4
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 19757.88
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 19762.37
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 19766.85
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 19771.32
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 19775.8
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 19780.28
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 19784.75
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 19789.22
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 19793.7
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 19798.17
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 19802.65
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 19807.12
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 19811.6
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 19816.07
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 19820.55
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 19825.02
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 19829.49
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 19833.97
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 19838.44
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 19842.92
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 19847.4
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 19851.87
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 19856.34
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 19860.82
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 19865.3
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 19869.77
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 19874.24
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 19878.72
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 19883.2
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 19887.67
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 19892.15
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 19896.63
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 19901.1
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 19905.58
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 19910.05
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 19914.53
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 19919.0
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 19923.48
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 19927.96
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 19932.43
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 19936.9
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 19941.38
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 19945.85
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 19950.33
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 19954.8
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 19959.27
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 19963.74
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 19968.21
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 19972.68
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 19977.15
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 19981.61
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 19986.08
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 19990.54
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 19995.0
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 19999.46
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 20003.92
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 20008.38
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 20012.84
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 20017.32
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 20021.78
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 20026.24
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 20030.7
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 20035.16
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 20039.64
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 20044.1
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 20048.56
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 20053.02
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 20057.49
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 20061.96
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 20066.42
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 20070.88
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 20075.35
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 20079.82
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 20084.28
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 20088.74
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 20093.2
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 20097.66
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 20102.13
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 20109.73
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 20114.98
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 20119.43
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 20123.9
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 20128.36
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 20132.82
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 20137.29
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 20141.76
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 20146.22
Acton: 1 | Reward: 0.000000
