SIMULATE WITH PROPERTIES:
---------------------------
BAMCP with ENV: N-armed Bernoulli Bandits
Miscalibration with Options: ['Sets a cost to sampling a bandit, with known bandit having a value of 0.', 'Unfavorable prior for non-zero bandit(s)']
BAMCP Settings: Discount: 0.950000, Epsilon: 0.100000, Num_Sims: 1500, Num_Steps: 50, Num_Trials: 10
BAMCP Priors: (Alpha=[[ 0.  0.]], Beta=[[ 0.  0.]])
True bandit probabilities: [ 0.5  1. ]
---------------------------
Acton: 0 | Reward: -0.100000
Steps Taken: 35 | Time Diff: 1547.48
Acton: 0 | Reward: 0.900000
Steps Taken: 36 | Time Diff: 1552.1
Acton: 0 | Reward: -0.100000
Steps Taken: 37 | Time Diff: 1556.71
Acton: 0 | Reward: 0.900000
Steps Taken: 38 | Time Diff: 1561.35
Acton: 0 | Reward: -0.100000
Steps Taken: 39 | Time Diff: 1565.99
Acton: 0 | Reward: 0.900000
Steps Taken: 40 | Time Diff: 1570.62
Acton: 0 | Reward: -0.100000
Steps Taken: 41 | Time Diff: 1575.24
Acton: 0 | Reward: 0.900000
Steps Taken: 42 | Time Diff: 1579.88
Acton: 0 | Reward: 0.900000
Steps Taken: 43 | Time Diff: 1584.51
Acton: 0 | Reward: -0.100000
Steps Taken: 44 | Time Diff: 1589.14
Acton: 0 | Reward: 0.900000
Steps Taken: 45 | Time Diff: 1593.75
Acton: 0 | Reward: -0.100000
Steps Taken: 46 | Time Diff: 1598.38
Acton: 0 | Reward: -0.100000
Steps Taken: 47 | Time Diff: 1603.0
Acton: 0 | Reward: 0.900000
Steps Taken: 48 | Time Diff: 1607.66
Acton: 0 | Reward: -0.100000
Steps Taken: 49 | Time Diff: 1612.3
Acton: 0 | Reward: 0.900000
Steps Taken: 50 | Time Diff: 1616.95
Acton: 0 | Reward: 0.900000
Steps Taken: 1 | Time Diff: 1621.53
Acton: 0 | Reward: 0.900000
Steps Taken: 2 | Time Diff: 1626.14
Acton: 0 | Reward: 0.900000
Steps Taken: 3 | Time Diff: 1630.74
Acton: 0 | Reward: 0.900000
Steps Taken: 4 | Time Diff: 1635.34
Acton: 0 | Reward: -0.100000
Steps Taken: 5 | Time Diff: 1639.95
Acton: 0 | Reward: 0.900000
Steps Taken: 6 | Time Diff: 1644.55
Acton: 0 | Reward: 0.900000
Steps Taken: 7 | Time Diff: 1649.18
Acton: 0 | Reward: -0.100000
Steps Taken: 8 | Time Diff: 1653.81
Acton: 0 | Reward: 0.900000
Steps Taken: 9 | Time Diff: 1658.48
Acton: 0 | Reward: -0.100000
Steps Taken: 10 | Time Diff: 1663.12
Acton: 0 | Reward: -0.100000
Steps Taken: 11 | Time Diff: 1667.73
Acton: 0 | Reward: 0.900000
Steps Taken: 12 | Time Diff: 1672.34
Acton: 0 | Reward: 0.900000
Steps Taken: 13 | Time Diff: 1676.94
Acton: 0 | Reward: 0.900000
Steps Taken: 14 | Time Diff: 1681.54
Acton: 0 | Reward: -0.100000
Steps Taken: 15 | Time Diff: 1686.15
Acton: 0 | Reward: -0.100000
Steps Taken: 16 | Time Diff: 1690.76
Acton: 0 | Reward: 0.900000
Steps Taken: 17 | Time Diff: 1695.38
Acton: 0 | Reward: 0.900000
Steps Taken: 18 | Time Diff: 1699.99
Acton: 0 | Reward: -0.100000
Steps Taken: 19 | Time Diff: 1704.59
Acton: 0 | Reward: 0.900000
Steps Taken: 20 | Time Diff: 1709.2
Acton: 0 | Reward: 0.900000
Steps Taken: 21 | Time Diff: 1713.81
Acton: 0 | Reward: -0.100000
Steps Taken: 22 | Time Diff: 1718.43
Acton: 0 | Reward: 0.900000
Steps Taken: 23 | Time Diff: 1723.03
Acton: 0 | Reward: 0.900000
Steps Taken: 24 | Time Diff: 1727.67
Acton: 0 | Reward: 0.900000
Steps Taken: 25 | Time Diff: 1732.3
Acton: 0 | Reward: 0.900000
Steps Taken: 26 | Time Diff: 1736.93
Acton: 0 | Reward: 0.900000
Steps Taken: 27 | Time Diff: 1741.53
Acton: 0 | Reward: -0.100000
Steps Taken: 28 | Time Diff: 1746.14
Acton: 0 | Reward: 0.900000
Steps Taken: 29 | Time Diff: 1750.73
Acton: 0 | Reward: 0.900000
Steps Taken: 30 | Time Diff: 1755.32
Acton: 0 | Reward: -0.100000
Steps Taken: 31 | Time Diff: 1759.95
Acton: 0 | Reward: -0.100000
Steps Taken: 32 | Time Diff: 1764.56
Acton: 0 | Reward: 0.900000
Steps Taken: 33 | Time Diff: 1769.14
Acton: 0 | Reward: -0.100000
Steps Taken: 34 | Time Diff: 1773.74
Acton: 0 | Reward: -0.100000
Steps Taken: 35 | Time Diff: 1778.35
Acton: 0 | Reward: 0.900000
Steps Taken: 36 | Time Diff: 1783.0
Acton: 0 | Reward: 0.900000
Steps Taken: 37 | Time Diff: 1787.6
Acton: 0 | Reward: 0.900000
Steps Taken: 38 | Time Diff: 1792.21
Acton: 0 | Reward: -0.100000
Steps Taken: 39 | Time Diff: 1796.84
Acton: 0 | Reward: 0.900000
Steps Taken: 40 | Time Diff: 1801.45
Acton: 0 | Reward: 0.900000
Steps Taken: 41 | Time Diff: 1806.05
Acton: 0 | Reward: -0.100000
Steps Taken: 42 | Time Diff: 1810.67
Acton: 0 | Reward: -0.100000
Steps Taken: 43 | Time Diff: 1815.26
Acton: 0 | Reward: -0.100000
Steps Taken: 44 | Time Diff: 1819.88
Acton: 0 | Reward: 0.900000
Steps Taken: 45 | Time Diff: 1824.5
Acton: 0 | Reward: -0.100000
Steps Taken: 46 | Time Diff: 1829.1
Acton: 0 | Reward: 0.900000
Steps Taken: 47 | Time Diff: 1833.72
Acton: 0 | Reward: 0.900000
Steps Taken: 48 | Time Diff: 1838.34
Acton: 0 | Reward: -0.100000
Steps Taken: 49 | Time Diff: 1842.96
Acton: 0 | Reward: -0.100000
Steps Taken: 50 | Time Diff: 1847.56
Acton: 0 | Reward: 0.900000
Steps Taken: 1 | Time Diff: 1852.17
Acton: 0 | Reward: -0.100000
Steps Taken: 2 | Time Diff: 1856.77
Acton: 0 | Reward: 0.900000
Steps Taken: 3 | Time Diff: 1861.38
Acton: 0 | Reward: 0.900000
Steps Taken: 4 | Time Diff: 1866.0
Acton: 0 | Reward: 0.900000
Steps Taken: 5 | Time Diff: 1870.6
Acton: 0 | Reward: 0.900000
Steps Taken: 6 | Time Diff: 1875.21
Acton: 0 | Reward: 0.900000
Steps Taken: 7 | Time Diff: 1879.8
Acton: 0 | Reward: 0.900000
Steps Taken: 8 | Time Diff: 1884.42
Acton: 0 | Reward: 0.900000
Steps Taken: 9 | Time Diff: 1889.02
Acton: 0 | Reward: 0.900000
Steps Taken: 10 | Time Diff: 1893.64
Acton: 0 | Reward: 0.900000
Steps Taken: 11 | Time Diff: 1898.26
Acton: 0 | Reward: -0.100000
Steps Taken: 12 | Time Diff: 1902.89
Acton: 0 | Reward: -0.100000
Steps Taken: 13 | Time Diff: 1907.5
Acton: 0 | Reward: -0.100000
Steps Taken: 14 | Time Diff: 1912.13
Acton: 0 | Reward: -0.100000
Steps Taken: 15 | Time Diff: 1916.76
Acton: 0 | Reward: -0.100000
Steps Taken: 16 | Time Diff: 1921.38
Acton: 0 | Reward: -0.100000
Steps Taken: 17 | Time Diff: 1925.98
Acton: 0 | Reward: 0.900000
Steps Taken: 18 | Time Diff: 1930.62
Acton: 0 | Reward: 0.900000
Steps Taken: 19 | Time Diff: 1935.22
Acton: 0 | Reward: -0.100000
Steps Taken: 20 | Time Diff: 1939.86
Acton: 0 | Reward: 0.900000
Steps Taken: 21 | Time Diff: 1944.48
Acton: 0 | Reward: -0.100000
Steps Taken: 22 | Time Diff: 1949.12
Acton: 0 | Reward: 0.900000
Steps Taken: 23 | Time Diff: 1953.74
Acton: 0 | Reward: 0.900000
Steps Taken: 24 | Time Diff: 1958.36
Acton: 0 | Reward: -0.100000
Steps Taken: 25 | Time Diff: 1962.96
Acton: 0 | Reward: 0.900000
Steps Taken: 26 | Time Diff: 1967.56
Acton: 0 | Reward: 0.900000
Steps Taken: 27 | Time Diff: 1972.17
Acton: 0 | Reward: 0.900000
Steps Taken: 28 | Time Diff: 1976.79
Acton: 0 | Reward: -0.100000
Steps Taken: 29 | Time Diff: 1981.42
Acton: 0 | Reward: -0.100000
Steps Taken: 30 | Time Diff: 1986.01
Acton: 0 | Reward: -0.100000
Steps Taken: 31 | Time Diff: 1990.62
Acton: 0 | Reward: 0.900000
Steps Taken: 32 | Time Diff: 1995.24
Acton: 0 | Reward: -0.100000
Steps Taken: 33 | Time Diff: 1999.85
Acton: 0 | Reward: -0.100000
Steps Taken: 34 | Time Diff: 2004.45
Acton: 0 | Reward: 0.900000
Steps Taken: 35 | Time Diff: 2009.04
Acton: 0 | Reward: -0.100000
Steps Taken: 36 | Time Diff: 2013.64
Acton: 0 | Reward: 0.900000
Steps Taken: 37 | Time Diff: 2018.25
Acton: 0 | Reward: -0.100000
Steps Taken: 38 | Time Diff: 2022.84
Acton: 0 | Reward: 0.900000
Steps Taken: 39 | Time Diff: 2027.45
Acton: 0 | Reward: -0.100000
Steps Taken: 40 | Time Diff: 2032.08
Acton: 0 | Reward: 0.900000
Steps Taken: 41 | Time Diff: 2036.7
Acton: 0 | Reward: -0.100000
Steps Taken: 42 | Time Diff: 2041.3
Acton: 0 | Reward: -0.100000
Steps Taken: 43 | Time Diff: 2045.9
Acton: 0 | Reward: -0.100000
Steps Taken: 44 | Time Diff: 2050.51
Acton: 0 | Reward: 0.900000
Steps Taken: 45 | Time Diff: 2055.14
Acton: 0 | Reward: 0.900000
Steps Taken: 46 | Time Diff: 2059.75
Acton: 0 | Reward: -0.100000
Steps Taken: 47 | Time Diff: 2064.37
Acton: 0 | Reward: -0.100000
Steps Taken: 48 | Time Diff: 2068.98
Acton: 0 | Reward: -0.100000
Steps Taken: 49 | Time Diff: 2073.58
Acton: 0 | Reward: -0.100000
Steps Taken: 50 | Time Diff: 2078.21
Acton: 0 | Reward: -0.100000
Steps Taken: 1 | Time Diff: 2082.8
Acton: 0 | Reward: 0.900000
Steps Taken: 2 | Time Diff: 2087.42
Acton: 0 | Reward: -0.100000
Steps Taken: 3 | Time Diff: 2092.03
Acton: 0 | Reward: -0.100000
Steps Taken: 4 | Time Diff: 2096.63
Acton: 0 | Reward: 0.900000
Steps Taken: 5 | Time Diff: 2101.25
Acton: 0 | Reward: 0.900000
Steps Taken: 6 | Time Diff: 2105.86
Acton: 0 | Reward: -0.100000
Steps Taken: 7 | Time Diff: 2110.46
Acton: 0 | Reward: -0.100000
Steps Taken: 8 | Time Diff: 2115.06
Acton: 0 | Reward: 0.900000
Steps Taken: 9 | Time Diff: 2119.67
Acton: 0 | Reward: -0.100000
Steps Taken: 10 | Time Diff: 2124.27
Acton: 0 | Reward: 0.900000
Steps Taken: 11 | Time Diff: 2128.89
Acton: 0 | Reward: 0.900000
Steps Taken: 12 | Time Diff: 2133.52
Acton: 0 | Reward: 0.900000
Steps Taken: 13 | Time Diff: 2138.12
Acton: 0 | Reward: 0.900000
Steps Taken: 14 | Time Diff: 2142.73
Acton: 0 | Reward: -0.100000
Steps Taken: 15 | Time Diff: 2147.33
Acton: 0 | Reward: -0.100000
Steps Taken: 16 | Time Diff: 2151.94
Acton: 0 | Reward: -0.100000
Steps Taken: 17 | Time Diff: 2156.52
Acton: 0 | Reward: 0.900000
Steps Taken: 18 | Time Diff: 2161.13
Acton: 0 | Reward: -0.100000
Steps Taken: 19 | Time Diff: 2165.74
Acton: 0 | Reward: -0.100000
Steps Taken: 20 | Time Diff: 2170.36
Acton: 0 | Reward: -0.100000
Steps Taken: 21 | Time Diff: 2174.96
Acton: 0 | Reward: 0.900000
Steps Taken: 22 | Time Diff: 2179.58
Acton: 0 | Reward: -0.100000
Steps Taken: 23 | Time Diff: 2184.19
Acton: 0 | Reward: 0.900000
Steps Taken: 24 | Time Diff: 2188.8
Acton: 0 | Reward: -0.100000
Steps Taken: 25 | Time Diff: 2193.41
Acton: 0 | Reward: 0.900000
Steps Taken: 26 | Time Diff: 2198.02
Acton: 0 | Reward: 0.900000
Steps Taken: 27 | Time Diff: 2202.64
Acton: 0 | Reward: -0.100000
Steps Taken: 28 | Time Diff: 2207.26
Acton: 0 | Reward: -0.100000
Steps Taken: 29 | Time Diff: 2211.88
Acton: 0 | Reward: -0.100000
Steps Taken: 30 | Time Diff: 2216.51
Acton: 0 | Reward: 0.900000
Steps Taken: 31 | Time Diff: 2221.11
Acton: 0 | Reward: -0.100000
Steps Taken: 32 | Time Diff: 2225.72
Acton: 0 | Reward: 0.900000
Steps Taken: 33 | Time Diff: 2230.36
Acton: 0 | Reward: -0.100000
Steps Taken: 34 | Time Diff: 2234.97
Acton: 0 | Reward: -0.100000
Steps Taken: 35 | Time Diff: 2239.6
Acton: 0 | Reward: 0.900000
Steps Taken: 36 | Time Diff: 2244.24
Acton: 0 | Reward: -0.100000
Steps Taken: 37 | Time Diff: 2248.86
Acton: 0 | Reward: -0.100000
Steps Taken: 38 | Time Diff: 2253.47
Acton: 0 | Reward: 0.900000
Steps Taken: 39 | Time Diff: 2258.09
Acton: 0 | Reward: 0.900000
Steps Taken: 40 | Time Diff: 2262.71
Acton: 0 | Reward: 0.900000
Steps Taken: 41 | Time Diff: 2267.32
Acton: 0 | Reward: 0.900000
Steps Taken: 42 | Time Diff: 2271.94
Acton: 0 | Reward: -0.100000
Steps Taken: 43 | Time Diff: 2276.55
Acton: 0 | Reward: -0.100000
Steps Taken: 44 | Time Diff: 2281.16
Acton: 0 | Reward: 0.900000
Steps Taken: 45 | Time Diff: 2285.76
Acton: 0 | Reward: -0.100000
Steps Taken: 46 | Time Diff: 2290.36
Acton: 0 | Reward: -0.100000
Steps Taken: 47 | Time Diff: 2294.98
Acton: 0 | Reward: -0.100000
Steps Taken: 48 | Time Diff: 2299.62
Acton: 0 | Reward: -0.100000
Steps Taken: 49 | Time Diff: 2304.23
Acton: 0 | Reward: -0.100000
Steps Taken: 50 | Time Diff: 2308.82
RESULTS ------------->
Alpha: [[ 25.    0.2]]
Beta: [[ 24.8   0. ]]
Trials: [[ 49.8   0.2]]
(cost,beta): (0.1, 0)
(reward,accuracy): (20.019999999999996, 0.9960000000000001)
Acton: 0 | Reward: 0.900000
Steps Taken: 1 | Time Diff: 2313.41
Acton: 0 | Reward: -0.100000
Steps Taken: 2 | Time Diff: 2318.01
Acton: 0 | Reward: 0.900000
Steps Taken: 3 | Time Diff: 2322.61
Acton: 0 | Reward: 0.900000
Steps Taken: 4 | Time Diff: 2327.21
Acton: 0 | Reward: 0.900000
Steps Taken: 5 | Time Diff: 2331.83
Acton: 0 | Reward: -0.100000
Steps Taken: 6 | Time Diff: 2336.47
Acton: 0 | Reward: 0.900000
Steps Taken: 7 | Time Diff: 2341.1
Acton: 0 | Reward: 0.900000
Steps Taken: 8 | Time Diff: 2345.7
Acton: 0 | Reward: -0.100000
Steps Taken: 9 | Time Diff: 2350.32
Acton: 0 | Reward: 0.900000
Steps Taken: 10 | Time Diff: 2354.92
Acton: 0 | Reward: 0.900000
Steps Taken: 11 | Time Diff: 2359.55
Acton: 0 | Reward: 0.900000
Steps Taken: 12 | Time Diff: 2364.15
Acton: 0 | Reward: -0.100000
Steps Taken: 13 | Time Diff: 2368.76
Acton: 0 | Reward: -0.100000
Steps Taken: 14 | Time Diff: 2373.37
Acton: 0 | Reward: 0.900000
Steps Taken: 15 | Time Diff: 2378.0
Acton: 0 | Reward: -0.100000
Steps Taken: 16 | Time Diff: 2382.64
Acton: 0 | Reward: 0.900000
Steps Taken: 17 | Time Diff: 2387.28
Acton: 0 | Reward: 0.900000
Steps Taken: 18 | Time Diff: 2391.9
Acton: 0 | Reward: -0.100000
Steps Taken: 19 | Time Diff: 2396.51
Acton: 0 | Reward: -0.100000
Steps Taken: 20 | Time Diff: 2401.12
Acton: 0 | Reward: -0.100000
Steps Taken: 21 | Time Diff: 2405.75
Acton: 0 | Reward: -0.100000
Steps Taken: 22 | Time Diff: 2410.35
Acton: 0 | Reward: 0.900000
Steps Taken: 23 | Time Diff: 2414.97
Acton: 0 | Reward: -0.100000
Steps Taken: 24 | Time Diff: 2419.58
Acton: 0 | Reward: 0.900000
Steps Taken: 25 | Time Diff: 2424.22
Acton: 0 | Reward: 0.900000
Steps Taken: 26 | Time Diff: 2428.87
Acton: 0 | Reward: -0.100000
Steps Taken: 27 | Time Diff: 2433.5
Acton: 0 | Reward: 0.900000
Steps Taken: 28 | Time Diff: 2438.12
Acton: 0 | Reward: -0.100000
Steps Taken: 29 | Time Diff: 2442.75
Acton: 0 | Reward: 0.900000
Steps Taken: 30 | Time Diff: 2447.37
Acton: 0 | Reward: 0.900000
Steps Taken: 31 | Time Diff: 2452.0
Acton: 0 | Reward: 0.900000
Steps Taken: 32 | Time Diff: 2456.61
Acton: 0 | Reward: -0.100000
Steps Taken: 33 | Time Diff: 2461.22
Acton: 0 | Reward: 0.900000
Steps Taken: 34 | Time Diff: 2465.86
Acton: 0 | Reward: 0.900000
Steps Taken: 35 | Time Diff: 2470.48
Acton: 0 | Reward: -0.100000
Steps Taken: 36 | Time Diff: 2475.11
Acton: 0 | Reward: 0.900000
Steps Taken: 37 | Time Diff: 2479.74
Acton: 0 | Reward: 0.900000
Steps Taken: 38 | Time Diff: 2484.38
Acton: 0 | Reward: -0.100000
Steps Taken: 39 | Time Diff: 2489.01
Acton: 0 | Reward: 0.900000
Steps Taken: 40 | Time Diff: 2493.63
Acton: 0 | Reward: -0.100000
Steps Taken: 41 | Time Diff: 2498.26
Acton: 0 | Reward: 0.900000
Steps Taken: 42 | Time Diff: 2502.87
Acton: 0 | Reward: -0.100000
Steps Taken: 43 | Time Diff: 2507.49
Acton: 0 | Reward: -0.100000
Steps Taken: 44 | Time Diff: 2512.09
Acton: 0 | Reward: 0.900000
Steps Taken: 45 | Time Diff: 2516.68
Acton: 0 | Reward: -0.100000
Steps Taken: 46 | Time Diff: 2521.26
Acton: 0 | Reward: -0.100000
Steps Taken: 47 | Time Diff: 2525.86
Acton: 0 | Reward: -0.100000
Steps Taken: 48 | Time Diff: 2530.47
Acton: 0 | Reward: 0.900000
Steps Taken: 49 | Time Diff: 2535.08
Acton: 0 | Reward: 0.900000
Steps Taken: 50 | Time Diff: 2539.69
Acton: 0 | Reward: -0.100000
Steps Taken: 1 | Time Diff: 2544.26
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 2548.86
Acton: 0 | Reward: 0.900000
Steps Taken: 3 | Time Diff: 2553.46
Acton: 0 | Reward: 0.900000
Steps Taken: 4 | Time Diff: 2558.05
Acton: 0 | Reward: -0.100000
Steps Taken: 5 | Time Diff: 2562.63
Acton: 0 | Reward: -0.100000
Steps Taken: 6 | Time Diff: 2567.23
Acton: 0 | Reward: -0.100000
Steps Taken: 7 | Time Diff: 2571.82
Acton: 0 | Reward: 0.900000
Steps Taken: 8 | Time Diff: 2576.4
Acton: 0 | Reward: -0.100000
Steps Taken: 9 | Time Diff: 2580.98
Acton: 0 | Reward: -0.100000
Steps Taken: 10 | Time Diff: 2585.55
Acton: 0 | Reward: 0.900000
Steps Taken: 11 | Time Diff: 2590.14
Acton: 0 | Reward: -0.100000
Steps Taken: 12 | Time Diff: 2594.73
Acton: 0 | Reward: 0.900000
Steps Taken: 13 | Time Diff: 2599.32
Acton: 0 | Reward: 0.900000
Steps Taken: 14 | Time Diff: 2603.91
Acton: 0 | Reward: -0.100000
Steps Taken: 15 | Time Diff: 2608.51
Acton: 0 | Reward: -0.100000
Steps Taken: 16 | Time Diff: 2613.12
Acton: 0 | Reward: 0.900000
Steps Taken: 17 | Time Diff: 2617.74
Acton: 0 | Reward: -0.100000
Steps Taken: 18 | Time Diff: 2622.33
Acton: 0 | Reward: 0.900000
Steps Taken: 19 | Time Diff: 2626.92
Acton: 0 | Reward: 0.900000
Steps Taken: 20 | Time Diff: 2631.5
Acton: 0 | Reward: -0.100000
Steps Taken: 21 | Time Diff: 2636.12
Acton: 0 | Reward: -0.100000
Steps Taken: 22 | Time Diff: 2640.71
Acton: 0 | Reward: -0.100000
Steps Taken: 23 | Time Diff: 2645.3
Acton: 0 | Reward: 0.900000
Steps Taken: 24 | Time Diff: 2649.88
Acton: 0 | Reward: -0.100000
Steps Taken: 25 | Time Diff: 2654.51
Acton: 0 | Reward: -0.100000
Steps Taken: 26 | Time Diff: 2659.12
Acton: 0 | Reward: 0.900000
Steps Taken: 27 | Time Diff: 2663.74
Acton: 0 | Reward: -0.100000
Steps Taken: 28 | Time Diff: 2668.35
Acton: 0 | Reward: -0.100000
Steps Taken: 29 | Time Diff: 2672.97
Acton: 0 | Reward: 0.900000
Steps Taken: 30 | Time Diff: 2677.56
Acton: 0 | Reward: 0.900000
Steps Taken: 31 | Time Diff: 2682.16
Acton: 0 | Reward: -0.100000
Steps Taken: 32 | Time Diff: 2686.76
Acton: 0 | Reward: -0.100000
Steps Taken: 33 | Time Diff: 2691.36
Acton: 0 | Reward: -0.100000
Steps Taken: 34 | Time Diff: 2695.95
Acton: 0 | Reward: 0.900000
Steps Taken: 35 | Time Diff: 2700.57
Acton: 0 | Reward: -0.100000
Steps Taken: 36 | Time Diff: 2705.2
Acton: 0 | Reward: 0.900000
Steps Taken: 37 | Time Diff: 2709.82
Acton: 0 | Reward: -0.100000
Steps Taken: 38 | Time Diff: 2714.41
Acton: 0 | Reward: -0.100000
Steps Taken: 39 | Time Diff: 2718.99
Acton: 0 | Reward: -0.100000
Steps Taken: 40 | Time Diff: 2723.57
Acton: 0 | Reward: -0.100000
Steps Taken: 41 | Time Diff: 2728.16
Acton: 0 | Reward: -0.100000
Steps Taken: 42 | Time Diff: 2732.76
Acton: 0 | Reward: -0.100000
Steps Taken: 43 | Time Diff: 2737.37
Acton: 0 | Reward: -0.100000
Steps Taken: 44 | Time Diff: 2742.0
Acton: 0 | Reward: 0.900000
Steps Taken: 45 | Time Diff: 2746.58
Acton: 0 | Reward: 0.900000
Steps Taken: 46 | Time Diff: 2751.2
Acton: 0 | Reward: 0.900000
Steps Taken: 47 | Time Diff: 2755.8
Acton: 0 | Reward: 0.900000
Steps Taken: 48 | Time Diff: 2760.42
Acton: 0 | Reward: -0.100000
Steps Taken: 49 | Time Diff: 2765.03
Acton: 0 | Reward: 0.900000
Steps Taken: 50 | Time Diff: 2769.63
Acton: 0 | Reward: 0.900000
Steps Taken: 1 | Time Diff: 2774.24
Acton: 0 | Reward: 0.900000
Steps Taken: 2 | Time Diff: 2778.88
Acton: 0 | Reward: 0.900000
Steps Taken: 3 | Time Diff: 2783.52
Acton: 0 | Reward: 0.900000
Steps Taken: 4 | Time Diff: 2788.13
Acton: 0 | Reward: 0.900000
Steps Taken: 5 | Time Diff: 2792.76
Acton: 0 | Reward: -0.100000
Steps Taken: 6 | Time Diff: 2797.39
Acton: 0 | Reward: 0.900000
Steps Taken: 7 | Time Diff: 2802.01
Acton: 0 | Reward: -0.100000
Steps Taken: 8 | Time Diff: 2806.66
Acton: 0 | Reward: -0.100000
Steps Taken: 9 | Time Diff: 2811.31
Acton: 0 | Reward: -0.100000
Steps Taken: 10 | Time Diff: 2815.95
Acton: 0 | Reward: 0.900000
Steps Taken: 11 | Time Diff: 2820.55
Acton: 0 | Reward: 0.900000
Steps Taken: 12 | Time Diff: 2825.17
Acton: 0 | Reward: 0.900000
Steps Taken: 13 | Time Diff: 2829.81
Acton: 0 | Reward: -0.100000
Steps Taken: 14 | Time Diff: 2834.44
Acton: 0 | Reward: -0.100000
Steps Taken: 15 | Time Diff: 2839.06
Acton: 0 | Reward: 0.900000
Steps Taken: 16 | Time Diff: 2843.68
Acton: 0 | Reward: 0.900000
Steps Taken: 17 | Time Diff: 2848.29
Acton: 0 | Reward: -0.100000
Steps Taken: 18 | Time Diff: 2852.9
Acton: 0 | Reward: -0.100000
Steps Taken: 19 | Time Diff: 2857.53
Acton: 0 | Reward: -0.100000
Steps Taken: 20 | Time Diff: 2862.15
Acton: 0 | Reward: 0.900000
Steps Taken: 21 | Time Diff: 2866.77
Acton: 0 | Reward: -0.100000
Steps Taken: 22 | Time Diff: 2871.4
Acton: 0 | Reward: -0.100000
Steps Taken: 23 | Time Diff: 2876.04
Acton: 0 | Reward: -0.100000
Steps Taken: 24 | Time Diff: 2880.65
Acton: 0 | Reward: 0.900000
Steps Taken: 25 | Time Diff: 2885.27
Acton: 0 | Reward: 0.900000
Steps Taken: 26 | Time Diff: 2889.9
Acton: 0 | Reward: -0.100000
Steps Taken: 27 | Time Diff: 2894.53
Acton: 0 | Reward: 0.900000
Steps Taken: 28 | Time Diff: 2899.16
Acton: 0 | Reward: 0.900000
Steps Taken: 29 | Time Diff: 2903.77
Acton: 0 | Reward: -0.100000
Steps Taken: 30 | Time Diff: 2908.39
Acton: 0 | Reward: -0.100000
Steps Taken: 31 | Time Diff: 2912.99
Acton: 0 | Reward: 0.900000
Steps Taken: 32 | Time Diff: 2917.62
Acton: 0 | Reward: -0.100000
Steps Taken: 33 | Time Diff: 2922.25
Acton: 0 | Reward: 0.900000
Steps Taken: 34 | Time Diff: 2926.89
Acton: 0 | Reward: 0.900000
Steps Taken: 35 | Time Diff: 2931.52
Acton: 0 | Reward: -0.100000
Steps Taken: 36 | Time Diff: 2936.14
Acton: 0 | Reward: 0.900000
Steps Taken: 37 | Time Diff: 2940.74
Acton: 0 | Reward: -0.100000
Steps Taken: 38 | Time Diff: 2945.38
Acton: 0 | Reward: 0.900000
Steps Taken: 39 | Time Diff: 2949.99
Acton: 0 | Reward: -0.100000
Steps Taken: 40 | Time Diff: 2954.62
Acton: 0 | Reward: -0.100000
Steps Taken: 41 | Time Diff: 2959.24
Acton: 0 | Reward: 0.900000
Steps Taken: 42 | Time Diff: 2963.85
Acton: 0 | Reward: 0.900000
Steps Taken: 43 | Time Diff: 2968.47
Acton: 0 | Reward: -0.100000
Steps Taken: 44 | Time Diff: 2973.13
Acton: 0 | Reward: -0.100000
Steps Taken: 45 | Time Diff: 2977.76
Acton: 0 | Reward: 0.900000
Steps Taken: 46 | Time Diff: 2982.41
Acton: 0 | Reward: 0.900000
Steps Taken: 47 | Time Diff: 2987.04
Acton: 0 | Reward: -0.100000
Steps Taken: 48 | Time Diff: 2991.7
Acton: 0 | Reward: 0.900000
Steps Taken: 49 | Time Diff: 2996.3
Acton: 0 | Reward: -0.100000
Steps Taken: 50 | Time Diff: 3000.92
Acton: 0 | Reward: 0.900000
Steps Taken: 1 | Time Diff: 3005.54
Acton: 0 | Reward: 0.900000
Steps Taken: 2 | Time Diff: 3010.16
Acton: 0 | Reward: -0.100000
Steps Taken: 3 | Time Diff: 3014.78
Acton: 0 | Reward: -0.100000
Steps Taken: 4 | Time Diff: 3019.4
Acton: 0 | Reward: 0.900000
Steps Taken: 5 | Time Diff: 3024.01
Acton: 0 | Reward: 0.900000
Steps Taken: 6 | Time Diff: 3028.65
Acton: 0 | Reward: -0.100000
Steps Taken: 7 | Time Diff: 3033.25
Acton: 0 | Reward: 0.900000
Steps Taken: 8 | Time Diff: 3037.86
Acton: 0 | Reward: -0.100000
Steps Taken: 9 | Time Diff: 3042.51
Acton: 0 | Reward: 0.900000
Steps Taken: 10 | Time Diff: 3047.12
Acton: 0 | Reward: -0.100000
Steps Taken: 11 | Time Diff: 3051.75
Acton: 0 | Reward: 0.900000
Steps Taken: 12 | Time Diff: 3056.36
Acton: 0 | Reward: 0.900000
Steps Taken: 13 | Time Diff: 3060.98
Acton: 0 | Reward: 0.900000
Steps Taken: 14 | Time Diff: 3065.6
Acton: 0 | Reward: -0.100000
Steps Taken: 15 | Time Diff: 3070.23
Acton: 0 | Reward: 0.900000
Steps Taken: 16 | Time Diff: 3074.85
Acton: 0 | Reward: -0.100000
